ID	MTF PART ID	DCUM RING START	START FROM IP	DCUM RING END	END FROM IP	S START SECOND LOCATION	S END SECOND LOCATION	TYPE	FUNCTIONAL POSITION NAME	NAME SECOND LOCATION	EXPERT NAME	OPTIC NAME	AT/VAC NAME	AT/ACR NAME	CIVIL WORK	LINE	HALF CELL	SIDE	IP	U START	U END	V START	V END	A	B	C	BEAM	FAMILY	FAMILY SECOND LOCATION	PHASE START	PHASE END	REFERENCE PLANE	CONNECTION SIDE	RADIATION ZONING TAG	VERSION	NOTE
964356		23414.4108	99.108	23414.8108	99.508			VMBGG	VMBGG.4R8.X		VMBGG.416.4R8.X		VMBGG.416.4R8.X		RA87	LHC				0	0	0	0	0	0	0	IE	X		1	2	START		RED	STUDY	
2047261		23420.7108	105.408	23421.1108	105.808			VMBGC	VMBGC.D4R8.X		VMBGC.479.4R8.X		VMBGC.479.4R8.X		RA87	LHC				0	0	0	0	0	0	0	IE	X		1	2	START		RED	STUDY	
272484		23427.0108	111.708	23427.4108	112.108			VMBGA	VMBGA.F4R8.X		VMBGA.542.4R8.X		VMBGA.542.4R8.X		RA87	LHC				0	0	0	0	0	0	0	IE	X		1	2	START		RED	STUDY	(RF transition with NEG)
272486		23429.6108	114.308	23429.7988	114.496			VMGAA188	VMGAA.4R8.R		VMGAA.567.4R8.R		VMGAA.567.4R8.R		RA87	LHC				-0.079	-0.0793	0	0	0	0	179.912	E	R		1	2	START		RED	STUDY	compressed from 12 mm during LS1
272487		23429.6108	114.308	23429.9108	114.608			VMGDB	VMGDB.4R8.B		VMGDB.567.4R8.B		VMGDB.567.4R8.B		RA87	LHC				0.079	0.0794	0	0	0	0	180.088	I	B		1	2	START		RED	STUDY	
2002815		23432.2758	116.973	23432.7958	117.493			VMTIA	VMTIA.A4R8.R		VMTIA.595.4R8.R		VMTIA.595.4R8.R		RA87	LHC				-0.0826	-0.0826	0	0	0	0	179.94	E	R		1	2	START		RED	STUDY	
628164		23432.3958	117.093	23432.5958	117.293			VMGDA200	VMGDA.4R8.B		VMGDA.590.4R8.B		VMGDA.590.4R8.B		RA87	LHC				0.0826	0.0829	0	0	0	0	0.088	I	B		1	2	START		RED	STUDY	
1530149		23434.2758	118.973	23434.7958	119.493			VMTND	VMTND.4R8.R		VMTND.615.4R8.R		VMTND.615.4R8.R		RA87	LHC				-0.0856	-0.0856	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
272491		23434.5958	119.293	23434.7958	119.493			VMGBA	VMGBA.4R8.B		VMGBA.617.4R8.B		VMGBA.617.4R8.B		RA87	LHC				0.0866	0.087	0	0	0	0	0.088	I	B		1	2	START		RED	STUDY	
1053025		23435.0808	119.778	23435.3808	120.078			VMABD	VMABD.4R8.B		VMABD.622.4R8.B		VMABD.622.4R8.B		RA87	LHC				0.087	0.087	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053007		23435.0808	119.778	23435.3758	120.073			VMANC295	VMANC.4R8.R		VMANC.622.4R8.R		VMANC.622.4R8.R		RA87	LHC				-0.087	-0.087	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053037		23435.4558	120.153	23435.7158	120.413			VMARC260	VMARC.4R8.B		VMARC.625.4R8.B		VMARC.625.4R8.B		RA87	LHC				0.091	0.091	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053043		23435.4608	120.158	23435.7208	120.418			VMARD260	VMARD.4R8.R		VMARD.626.4R8.R		VMARD.626.4R8.R		RA87	LHC				-0.091	-0.091	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053171		23459.8488	144.546	23460.1088	144.806			VMABC260	VMABC.5R8.R		VMABC.2.5R8.R		VMABC.2.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053213		23459.8488	144.546	23460.1088	144.806			VMAOD260	VMAOD.5R8.B		VMAOD.2.5R8.B		VMAOD.2.5R8.B		RA87	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053185		23460.1938	144.891	23460.4838	145.181			VMACD290	VMACD.5R8.R		VMACD.5.5R8.R		VMACD.5.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053199		23460.1938	144.891	23460.4838	145.181			VMANC290	VMANC.5R8.B		VMANC.5.5R8.B		VMANC.5.5R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
963674		23460.9838	145.681	23461.2838	145.981			VMACE	VMACE.5R8.R		VMACE.13.5R8.R		VMACE.13.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
272498		23461.5688	146.266	23461.7688	146.466			VMABA	VMABA.5R8.R		VMABA.18.5R8.R		VMABA.18.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	RF transition with NEG
1420142		23461.6248	146.322	23461.9248	146.622			VMADE	VMADE.5R8.B		VMADE.19.5R8.B		VMADE.19.5R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1420168		23465.5888	150.286	23465.8888	150.586			VMABE	VMABE.A5R8.B		VMABE.59.5R8.B		VMABE.59.5R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1420212		23465.5888	150.286	23465.8888	150.586			VMABF	VMABF.A5R8.R		VMABF.59.5R8.R		VMABF.59.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1420170		23469.5528	154.25	23469.8528	154.55			VMABE	VMABE.B5R8.B		VMABE.99.5R8.B		VMABE.99.5R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1420208		23469.5528	154.25	23469.8528	154.55			VMABF	VMABF.B5R8.R		VMABF.99.5R8.R		VMABF.99.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1420172		23473.5168	158.214	23473.8168	158.514			VMABE	VMABE.C5R8.B		VMABE.138.5R8.B		VMABE.138.5R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1420210		23473.5168	158.214	23473.8168	158.514			VMABF	VMABF.C5R8.R		VMABF.138.5R8.R		VMABF.138.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
963608		23477.3808	162.078	23477.6808	162.378			VMACE	VMACE.5R8.B		VMACE.177.5R8.B		VMACE.177.5R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
964170		23477.3808	162.078	23477.6808	162.378			VMACF	VMACF.5R8.R		VMACF.177.5R8.R		VMACF.177.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053431		23478.8288	163.526	23479.1188	163.816			VMACC	VMACC.5R8.R		VMACC.191.5R8.R		VMACC.191.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053447		23478.8288	163.526	23479.1188	163.816			VMAND290	VMAND.5R8.B		VMAND.191.5R8.B		VMAND.191.5R8.B		RA87	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053415		23479.2038	163.901	23479.4638	164.161			VMABD260	VMABD.5R8.R		VMABD.195.5R8.R		VMABD.195.5R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053463		23479.2038	163.901	23479.4638	164.161			VMAOC260	VMAOC.5R8.B		VMAOC.195.5R8.B		VMAOC.195.5R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053173		23492.4678	177.165	23492.7278	177.425			VMABC260	VMABC.6R8.R		VMABC.2.6R8.R		VMABC.2.6R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053215		23492.4678	177.165	23492.7278	177.425			VMAOD260	VMAOD.6R8.B		VMAOD.2.6R8.B		VMAOD.2.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053187		23492.8128	177.51	23493.1028	177.8			VMACD290	VMACD.6R8.R		VMACD.5.6R8.R		VMACD.5.6R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053201		23492.8128	177.51	23493.1028	177.8			VMANC290	VMANC.6R8.B		VMANC.5.6R8.B		VMANC.5.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
963610		23500.1028	184.8	23500.4028	185.1			VMAAE	VMAAE.A6R8.B		VMAAE.78.6R8.B		VMAAE.78.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1067144		23500.1028	184.8	23500.4028	185.1			VMANE	VMANE.6R8.R		VMANE.78.6R8.R		VMANE.78.6R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1531353		23507.8508	192.548	23508.1508	192.848			VMSIN	VMSIN.6R8.R		VMSIN.156.6R8.R		VMSIN.156.6R8.R		RA87	LHC				-0.122	-0.122	-0.00585	-0.00585	0	0	0	E	R		1	2	START		RED	STUDY	
1523697		23507.8508	192.548	23508.1508	192.848			VMZBA	VMZBA.6R8.B		VMZBA.156.6R8.B		VMZBA.156.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
628159		23512.3008	196.998	23512.6008	197.298			VMAPB	VMAPB.A6R8.B		VMAPB.200.6R8.B		VMAPB.200.6R8.B		RA87	LHC				0.097	0.097	0.005488	0	0	0	180	I	B		1	2	START		RED	STUDY	
636202		23512.3008	196.998	23512.6008	197.298			VMSIP	VMSIP.6R8.R		VMSIP.200.6R8.R		VMSIP.200.6R8.R		RA87	LHC				-0.122	-0.122	-0.014512	-0.014512	0	0	0	E	R		1	2	START		RED	STUDY	
636205		23516.7508	201.448	23517.0508	201.748			VMSIQ	VMSIQ.6R8.R		VMSIQ.245.6R8.R		VMSIQ.245.6R8.R		RA87	LHC				-0.122	-0.122	-0.019778	-0.019778	0	0	0	E	R		1	2	START		RED	STUDY	
628158		23516.8648	201.562	23517.0508	201.748			VMAPA186	VMAPA.B6R8.B		VMAPA.245.6R8.B		VMAPA.245.6R8.B		RA87	LHC				0.097	0.097	0.000222	0	0	0	180	I	B		1	2	START		RED	STUDY	
628157		23521.2008	205.898	23521.5008	206.198			VMAPB	VMAPB.C6R8.B		VMAPB.289.6R8.B		VMAPB.289.6R8.B		RA87	LHC				0.097	0.097	0.004453	0	0	0	180	I	B		1	2	START		RED	STUDY	
636208		23521.2008	205.898	23521.5008	206.198			VMSIR	VMSIR.A6R8.R		VMSIR.289.6R8.R		VMSIR.289.6R8.R		RA87	LHC				-0.122	-0.122	-0.025107	-0.025107	0	0	0	E	R		1	2	START		RED	STUDY	
628156		23525.6508	210.348	23525.9508	210.648			VMAPB	VMAPB.D6R8.B		VMAPB.334.6R8.B		VMAPB.334.6R8.B		RA87	LHC				0.097	0.097	-0.000818	0	0	0	180	I	B		1	2	START		RED	STUDY	
636210		23525.6508	210.348	23525.9508	210.648			VMSIR	VMSIR.B6R8.R		VMSIR.334.6R8.R		VMSIR.334.6R8.R		RA87	LHC				-0.122	-0.122	-0.030378	-0.030378	0	0	0	E	R		1	2	START		RED	STUDY	
963648		23530.1008	214.798	23530.4008	215.098			VMZAF	VMZAF.6R8.B		VMZAF.378.6R8.B		VMZAF.378.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1470306		23530.3008	214.998	23530.5008	215.198			VMAAA	VMAAA.6R8.R		VMAAA.380.6R8.R		VMAAA.380.6R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
272518		23537.4008	222.098	23537.7008	222.398			VMAAB	VMAAB.A6R8.B		VMAAB.451.6R8.B		VMAAB.451.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
272517		23537.4008	222.098	23537.7008	222.398			VMAAB	VMAAB.A6R8.R		VMAAB.451.6R8.R		VMAAB.451.6R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
963416		23543.7568	228.454	23544.0568	228.754			VMAAE	VMAAE.B6R8.B		VMAAE.515.6R8.B		VMAAE.515.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1066680		23543.7568	228.454	23544.0568	228.754			VMAAF	VMAAF.6R8.R		VMAAF.515.6R8.R		VMAAF.515.6R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
628154		23544.7568	229.454	23545.0568	229.754			VMAAB	VMAAB.B6R8.B		VMAAB.525.6R8.B		VMAAB.525.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
628167		23544.7568	229.454	23545.0568	229.754			VMAAB	VMAAB.B6R8.R		VMAAB.525.6R8.R		VMAAB.525.6R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053433		23552.0568	236.754	23552.3468	237.044			VMACC	VMACC.6R8.R		VMACC.598.6R8.R		VMACC.598.6R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053449		23552.0568	236.754	23552.3468	237.044			VMAND290	VMAND.6R8.B		VMAND.598.6R8.B		VMAND.598.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053417		23552.4318	237.129	23552.6918	237.389			VMABD260	VMABD.6R8.R		VMABD.601.6R8.R		VMABD.601.6R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053465		23552.4318	237.129	23552.6918	237.389			VMAOC260	VMAOC.6R8.B		VMAOC.601.6R8.B		VMAOC.601.6R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053277		23564.7408	249.438	23565.0008	249.698			VMABC260	VMABC.7R8.R		VMABC.2.7R8.R		VMABC.2.7R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053289		23564.7408	249.438	23565.0008	249.698			VMAOD260	VMAOD.7R8.B		VMAOD.2.7R8.B		VMAOD.2.7R8.B		RA87	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053281		23565.0858	249.783	23565.3758	250.073			VMACD290	VMACD.7R8.R		VMACD.5.7R8.R		VMACD.5.7R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053285		23565.0858	249.783	23565.3758	250.073			VMANC290	VMANC.7R8.B		VMANC.5.7R8.B		VMANC.5.7R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1526951		23568.1878	252.885	23568.4878	253.185			VMAAE	VMAAE.7R8.B		VMAAE.36.7R8.B		VMAAE.36.7R8.B		RA87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
964060		23568.1878	252.885	23568.4878	253.185			VMAAF	VMAAF.7R8.R		VMAAF.36.7R8.R		VMAAF.36.7R8.R		RA87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
272534		23575.4878	260.185	23575.7878	260.485			VMAAB	VMAAB.7R8.B		VMAAB.109.7R8.B		VMAAB.109.7R8.B		RH87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
272533		23575.4878	260.185	23575.7878	260.485			VMAAB	VMAAB.7R8.R		VMAAB.109.7R8.R		VMAAB.109.7R8.R		RH87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053625		23582.4878	267.185	23582.7878	267.485			VMACC300	VMACC.7R8.R		VMACC.179.7R8.R		VMACC.179.7R8.R		RH87	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053673		23582.4878	267.185	23582.7878	267.485			VMACD	VMACD.7R8.B		VMACD.179.7R8.B		VMACD.179.7R8.B		RH87	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1669618		23583.0228	267.72	23583.1228	267.82			VMDBA	VMDBA.A7R8.B		VMDBA.184.7R8.B		VMDBA.184.7R8.B		RH87	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1669602		23583.0228	267.72	23583.1228	267.82			VMDBA	VMDBA.A7R8.R		VMDBA.184.7R8.R		VMDBA.184.7R8.R		RH87	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
13935855		23583.0328	267.73	23583.2028	267.9			VMZAP	VMZAP.A7R8.R		VMZAP.184.7R8.R		VMZAP.184.7R8.R		RH87	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START			STUDY	
13953272		23583.0328	267.73	23583.2028	267.9			VMZAQ	VMZAQ.A7R8.B		VMZAQ.184.7R8.B		VMZAQ.184.7R8.B		RH87	LHC				-0.097	-0.097	0	0	0	0	180	I	B		1	2	START			STUDY	
1669588		26402.2942	-256.589	26402.3942	-256.489			VMDBA	VMDBA.A7L1.B		VMDBA.237.7L1.B		VMDBA.237.7L1.B		RR13	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1669574		26402.2942	-256.589	26402.3942	-256.489			VMDBA	VMDBA.A7L1.R		VMDBA.237.7L1.R		VMDBA.237.7L1.R		RR13	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
13047886		26402.3842	-256.499	26402.5542	-256.329			VMZAP	VMZAP.A7L1.B		VMZAP.236.7L1.B		VMZAP.236.7L1.B		RR13	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START			STUDY	
13047894		26402.3842	-256.499	26402.5542	-256.329			VMZAQ	VMZAQ.A7L1.R		VMZAQ.238.7L1.R		VMZAQ.238.7L1.R		RR13	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START			STUDY	
1053641		26402.6292	-256.254	26402.9292	-255.954			VMACC300	VMACC.7L1.B		VMACC.233.7L1.B		VMACC.233.7L1.B		RR13	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053657		26402.6292	-256.254	26402.9292	-255.954			VMACD	VMACD.7L1.R		VMACD.233.7L1.R		VMACD.233.7L1.R		RR13	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
272542		26408.2292	-250.654	26408.5292	-250.354			VMAAB	VMAAB.7L1.B		VMAAB.177.7L1.B		VMAAB.177.7L1.B		RR13	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
272541		26408.2292	-250.654	26408.5312	-250.352			VMAAB302	VMAAB.7L1.R		VMAAB.177.7L1.R		VMAAB.177.7L1.R		RR13	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
2351572		26412.4152	-246.468	26412.7152	-246.168			VMAAE	VMAAE.A7L1.B		VMAAE.135.7L1.B		VMAAE.135.7L1.B		RR13	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
963602		26412.4172	-246.466	26412.4172	-246.466			VMAAE	VMAAE.7L1.R		VMAAE.135.7L1.R		VMAAE.135.7L1.R		RR13	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
383714		26413.4372	-245.446	26413.6372	-245.246			VMAAA	VMAAA.D7L1.R		VMAAA.90.7L1.R		VMAAA.90.7L1.R		RR13	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	moved during LS1
383697		26416.9352	-241.948	26417.1352	-241.748			VMAAA	VMAAA.B7L1.B		VMAAA.90.7L1.B		VMAAA.90.7L1.B		RR13	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	Installed in lightly extended state
383715		26417.5552	-241.328	26417.7552	-241.128			VMAAA	VMAAA.C7L1.R		VMAAA.84.7L1.R		VMAAA.84.7L1.R		RR13	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	Installed in relaxed state
383717		26420.7902	-238.093	26420.9902	-237.893			VMAAA	VMAAA.B7L1.R		VMAAA.52.7L1.R		VMAAA.52.7L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	Installed in relaxed state
272550		26421.6952	-237.188	26421.8952	-236.988			VMAAA	VMAAA.A7L1.B		VMAAA.43.7L1.B		VMAAA.43.7L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	Installed in relaxed state
272549		26421.6952	-237.188	26421.8952	-236.988			VMAAA	VMAAA.A7L1.R		VMAAA.43.7L1.R		VMAAA.43.7L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	Installed in relaxed state
1053371		26425.4202	-233.463	26425.7102	-233.173			VMACC	VMACC.7L1.R		VMACC.5.7L1.R		VMACC.5.7L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053387		26425.4202	-233.463	26425.7102	-233.173			VMAND290	VMAND.7L1.B		VMAND.5.7L1.B		VMAND.5.7L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053355		26425.7952	-233.088	26426.0552	-232.828			VMABD260	VMABD.7L1.R		VMABD.2.7L1.R		VMABD.2.7L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053403		26425.7952	-233.088	26426.0552	-232.828			VMAOC260	VMAOC.7L1.B		VMAOC.2.7L1.B		VMAOC.2.7L1.B		RI132	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053101		26434.3242	-224.559	26434.5842	-224.299			VMABC260	VMABC.6L1.R		VMABC.235.6L1.R		VMABC.235.6L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053105		26434.3242	-224.559	26434.5842	-224.299			VMABD260	VMABD.6L1.B		VMABD.235.6L1.B		VMABD.235.6L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053109		26434.6592	-224.224	26434.9592	-223.924			VMACC300	VMACC.6L1.B		VMACC.232.6L1.B		VMACC.232.6L1.B		RI132	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053113		26434.6592	-224.224	26434.9592	-223.924			VMACD	VMACD.6L1.R		VMACD.232.6L1.R		VMACD.232.6L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
272558		26441.9592	-216.924	26442.2592	-216.624			VMAAB	VMAAB.B6L1.B		VMAAB.159.6L1.B		VMAAB.159.6L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
272557		26442.0592	-216.824	26442.2592	-216.624			VMAAA	VMAAA.B6L1.R		VMAAA.159.6L1.R		VMAAA.159.6L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
963604		26449.2592	-209.624	26449.5592	-209.324			VMAAE	VMAAE.6L1.R		VMAAE.86.6L1.R		VMAAE.86.6L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
964082		26449.2592	-209.624	26449.5592	-209.324			VMAAF	VMAAF.6L1.B		VMAAF.86.6L1.B		VMAAF.86.6L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
272566		26456.5592	-202.324	26456.8592	-202.024			VMAAB	VMAAB.A6L1.B		VMAAB.13.6L1.B		VMAAB.13.6L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
272565		26456.5592	-202.324	26456.8592	-202.024			VMAAB	VMAAB.A6L1.R		VMAAB.13.6L1.R		VMAAB.13.6L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053373		26457.3202	-201.563	26457.6102	-201.273			VMACC	VMACC.6L1.R		VMACC.5.6L1.R		VMACC.5.6L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053389		26457.3202	-201.563	26457.6102	-201.273			VMAND290	VMAND.6L1.B		VMAND.5.6L1.B		VMAND.5.6L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053357		26457.6952	-201.188	26457.9552	-200.928			VMABD260	VMABD.6L1.R		VMABD.2.6L1.R		VMABD.2.6L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053405		26457.6952	-201.188	26457.9552	-200.928			VMAOC260	VMAOC.6L1.B		VMAOC.2.6L1.B		VMAOC.2.6L1.B		RI132	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053103		26466.2242	-192.659	26466.4842	-192.399			VMABC260	VMABC.5L1.R		VMABC.198.5L1.R		VMABC.198.5L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053107		26466.2242	-192.659	26466.4842	-192.399			VMABD260	VMABD.5L1.B		VMABD.198.5L1.B		VMABD.198.5L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053111		26466.5592	-192.324	26466.8592	-192.024			VMACC300	VMACC.5L1.B		VMACC.195.5L1.B		VMACC.195.5L1.B		RI132	LHC				0.097	0.097	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053115		26466.5592	-192.324	26466.8592	-192.024			VMACD	VMACD.5L1.R		VMACD.195.5L1.R		VMACD.195.5L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
875408		26473.3592	-185.524	26473.8792	-185.004			VMTIA	VMTIA.B5L1.R		VMTIA.126.5L1.R		VMTIA.126.5L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
383699		26473.4192	-185.464	26473.8192	-185.064			VMIAA	VMIAA.5L1.B		VMIAA.126.5L1.B		VMIAA.126.5L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
875410		26475.3592	-183.524	26475.8792	-183.004			VMTIA	VMTIA.A5L1.R		VMTIA.106.5L1.R		VMTIA.106.5L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
963606		26480.8192	-178.064	26481.1192	-177.764			VMAAE	VMAAE.5L1.R		VMAAE.52.5L1.R		VMAAE.52.5L1.R		RI132	LHC				-0.097	-0.097	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
2351574		26480.8192	-178.064	26481.1192	-177.764			VMAAE	VMAAE.A5L1.B		VMAAE.52.5L1.B		VMAAE.52.5L1.B		RI132	LHC				0.097	0.097	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
